Label,CSI_Data_Run
110,96,6,0,0,0,0,0,0,0,0,0,-3,8,-7,9,-7,7,-7,9,-6,9,-10,10,-6,8,-6,9,-5,6,-4,7,-4,10,-9,11,-5,10,-4,10,-5,9,-5,15,-5,10,-3,9,-6,10,-3,9,-4,7,-7,12,-5,11,-5,11,-7,13,-5,13,0,0,-6,13,-6,13,-9,13,-6,11,-11,12,-10,11,-9,12,-9,10,-6,14,-7,11,-9,10,-9,11,-9,13,-7,11,-7,9,-7,13,-7,9,-7,11,-10,9,-6,9,-8,12,-7,10,-5,10,-5,10,-5,9,-4,11,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-9,-9,-7,-11,-6,-9,-5,-9,-5,-6,-3,-10,-3,-8,-8,-7,-6,-11,-8,-8,-6,-9,-8,-6,-7,-13,-8,-12,-9,-11,-9,-12,-10,-11,-11,-9,-8,-11,-7,-9,-9,-9,-9,-9,-8,-12,-10,-15,-10,-12,-9,-15,0,0,-10,-11,-9,-14,-10,-15,-10,-12,-8,-12,-8,-13,-6,-14,-8,-15,-8,-13,-11,-12,-7,-12,-8,-11,-4,-12,-10,-13,-11,-15,-11,-14,-9,-12,-8,-15,-9,-11,-10,-11,-12,-14,-10,-9,-11,-11,-9,-13,-11,-10,-12,-10,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-11,12,-13,11,-15,10,-13,9,-14,9,-13,8,-16,10,-19,13,-18,7,-17,8,-20,10,-18,11,-16,9,-18,5,-18,5,-16,8,-18,7,-18,5,-15,7,-19,5,-18,4,-19,6,-19,7,-15,4,-17,2,-16,6,0,0,-17,5,-18,6,-17,5,-15,7,-15,3,-13,3,-13,5,-14,3,-13,9,-9,6,-12,9,-11,9,-11,8,-12,8,-13,9,-12,8,-10,6,-10,8,-9,7,-8,8,-7,7,-6,8,-6,9,-6,9,-9,5,-6,10,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,0,8,-1,8,0,6,-1,6,-3,7,-1,8,-2,7,-4,8,-3,5,-3,6,-5,7,-6,8,-4,6,-6,7,-6,7,-7,7,-6,6,-6,7,-6,6,-8,6,-7,7,-7,6,-7,6,-9,5,-10,5,-6,7,0,0,-9,5,-8,6,-8,4,-8,5,-9,5,-9,3,-8,4,-10,4,-9,5,-8,5,-8,5,-9,5,-9,5,-9,5,-10,5,-8,7,-8,6,-9,8,-8,7,-8,6,-9,8,-9,7,-9,7,-10,8,-10,8,-9,8,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,18,16,14,14,15,18,14,16,12,20,10,18,12,18,10,17,9,18,10,18,8,17,8,18,7,17,7,17,5,16,7,15,5,15,4,15,7,13,5,11,7,13,6,12,5,10,6,11,8,12,7,9,0,0,8,10,11,7,9,9,11,7,7,8,10,8,10,6,11,9,9,6,12,6,9,6,12,7,12,7,12,5,12,6,13,6,14,6,12,4,13,7,13,3,11,6,14,6,14,3,15,5,11,2,12,2,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-12,17,-14,17,-15,14,-15,14,-19,16,-17,15,-16,14,-17,12,-13,9,-16,8,-18,10,-17,9,-14,6,-15,6,-17,6,-12,6,-14,6,-12,5,-12,5,-11,8,-11,8,-9,7,-11,3,-9,6,-11,6,-8,10,0,0,-10,7,-11,7,-11,9,-9,11,-9,7,-7,11,-8,9,-6,9,-9,13,-7,10,-6,12,-7,9,-6,9,-9,11,-6,11,-8,11,-9,11,-6,11,-7,9,-4,10,-4,13,-6,13,-6,8,-4,11,-4,13,-3,10,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-26,8,-24,6,-28,8,-27,8,-28,7,-24,4,-29,8,-27,4,-27,4,-27,5,-31,3,-30,3,-30,1,-28,0,-25,2,-28,3,-27,0,-24,2,-23,2,-25,0,-22,0,-24,1,-22,1,-24,1,-25,2,-24,0,0,0,-22,2,-22,2,-22,5,-20,5,-18,3,-20,5,-18,3,-17,3,-19,6,-16,5,-17,5,-15,4,-13,7,-15,7,-14,5,-15,6,-14,7,-14,7,-14,8,-13,9,-15,8,-13,10,-13,9,-14,9,-13,11,-12,11,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-1,-18,-2,-18,1,-22,1,-21,-2,-18,1,-19,2,-18,2,-18,0,-21,3,-20,3,-22,5,-20,4,-20,4,-21,4,-18,3,-21,5,-18,3,-17,4,-17,3,-19,4,-18,3,-18,5,-17,3,-16,5,-18,4,-17,0,0,3,-18,1,-19,2,-17,3,-16,2,-16,2,-16,1,-16,1,-16,0,-14,-3,-16,-2,-18,-1,-15,1,-16,-1,-17,-2,-16,-2,-17,-3,-18,-3,-18,-3,-15,-7,-18,-2,-17,-5,-17,-3,-17,-5,-16,-3,-16,-5,-15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-22,-1,-23,-2,-22,-3,-23,-3,-22,-3,-22,-4,-21,-6,-22,-4,-21,-6,-22,-5,-22,-6,-22,-6,-21,-6,-22,-7,-20,-7,-22,-7,-21,-7,-21,-6,-20,-7,-20,-6,-20,-7,-19,-6,-19,-7,-19,-6,-18,-8,-18,-8,0,0,-19,-5,-19,-4,-19,-5,-19,-4,-18,-5,-19,-4,-17,-3,-16,-3,-16,-2,-17,-2,-16,-1,-16,0,-16,0,-16,0,-15,1,-15,0,-16,0,-15,2,-15,2,-15,3,-14,2,-13,3,-14,5,-14,4,-12,4,-12,5,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-2,-17,-2,-17,-1,-17,0,-19,1,-18,0,-17,1,-18,1,-18,2,-17,2,-18,2,-19,3,-19,3,-19,4,-19,3,-18,4,-19,4,-18,4,-17,5,-18,4,-17,4,-17,5,-17,4,-16,5,-16,5,-17,4,-18,0,0,4,-17,4,-16,4,-17,3,-16,3,-16,3,-16,3,-16,2,-16,2,-16,1,-16,1,-16,1,-16,1,-16,1,-16,0,-16,0,-18,0,-16,-1,-17,-1,-16,-2,-16,-2,-17,-2,-17,-1,-16,-3,-17,-2,-17,-2,-17,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-20,12,-20,10,-22,10,-23,9,-22,10,-21,8,-23,8,-23,8,-23,7,-23,6,-24,6,-24,6,-24,5,-24,5,-23,5,-25,5,-24,5,-23,5,-23,3,-23,4,-23,3,-23,4,-21,3,-23,2,-23,4,-22,3,0,0,-21,5,-22,6,-22,5,-20,6,-19,5,-21,5,-20,5,-20,6,-19,7,-18,6,-20,8,-18,7,-18,8,-18,8,-18,9,-19,9,-19,9,-17,10,-17,9,-16,11,-16,10,-18,10,-16,10,-17,11,-16,11,-15,12,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,17,0,18,1,19,2,19,2,19,2,18,3,18,3,18,4,18,4,18,5,19,6,19,6,19,6,18,7,18,6,19,6,17,7,17,7,17,6,18,6,17,6,17,7,17,7,16,7,16,7,16,7,0,0,17,6,17,6,16,6,17,5,16,4,16,5,16,4,16,4,15,4,15,4,16,3,16,4,16,3,16,2,16,1,17,1,17,1,17,0,16,0,16,-1,17,0,18,-1,17,0,17,0,17,0,17,-1,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,6,-18,6,-17,6,-17,7,-19,8,-17,9,-17,8,-18,8,-18,8,-17,9,-16,11,-17,11,-17,11,-16,12,-16,10,-15,11,-16,11,-16,10,-15,11,-15,10,-15,10,-14,11,-15,9,-13,10,-14,11,-14,10,-14,0,0,9,-15,9,-14,9,-15,8,-14,8,-14,7,-15,8,-15,7,-15,6,-15,6,-15,5,-14,5,-14,6,-15,5,-15,5,-14,4,-16,4,-15,4,-16,3,-15,2,-15,2,-16,2,-16,3,-16,2,-16,2,-16,2,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-4,18,-4,18,-5,19,-6,18,-6,18,-6,18,-7,19,-7,18,-8,17,-8,17,-8,18,-9,17,-10,17,-10,17,-10,16,-9,17,-8,16,-9,15,-8,15,-9,16,-9,15,-7,15,-8,14,-8,15,-8,15,-8,14,0,0,-7,15,-8,15,-8,15,-7,14,-7,14,-6,15,-6,15,-5,15,-6,15,-4,15,-4,16,-5,15,-4,15,-3,15,-4,15,-4,16,-2,15,-3,15,-2,16,-1,16,-2,16,-2,15,-2,16,-2,16,-1,15,-2,15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-15,-21,-13,-18,-13,-21,-12,-22,-12,-20,-14,-22,-11,-22,-11,-21,-13,-21,-10,-24,-8,-24,-10,-23,-10,-25,-8,-25,-9,-22,-8,-27,-8,-23,-7,-23,-9,-22,-8,-21,-7,-18,-7,-22,-5,-20,-7,-21,-6,-20,-7,-19,0,0,-8,-19,-8,-17,-8,-18,-9,-19,-10,-17,-7,-19,-8,-19,-7,-16,-10,-16,-10,-16,-10,-15,-9,-12,-9,-11,-11,-12,-11,-12,-12,-14,-10,-12,-10,-12,-12,-6,-9,-10,-12,-10,-11,-8,-10,-9,-11,-10,-11,-11,-12,-8,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-22,10,-22,9,-23,8,-24,8,-23,8,-23,7,-23,5,-23,5,-23,4,-22,5,-24,4,-24,4,-24,3,-25,3,-23,3,-23,1,-24,1,-22,1,-23,0,-21,1,-23,1,-23,1,-20,1,-21,0,-22,1,-22,1,0,0,-21,1,-21,1,-21,3,-19,2,-19,2,-20,1,-19,2,-20,3,-20,3,-19,5,-19,4,-19,5,-19,6,-18,6,-18,5,-19,7,-19,6,-17,7,-18,7,-17,6,-19,8,-19,7,-17,7,-18,9,-17,9,-17,7,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-5,-24,-4,-23,0,-25,-3,-24,-3,-29,-1,-26,0,-24,2,-25,0,-26,1,-26,2,-28,2,-28,4,-26,4,-27,4,-24,2,-24,4,-24,3,-24,4,-23,4,-21,4,-21,5,-22,6,-23,7,-21,6,-24,3,-23,0,0,5,-20,5,-23,8,-20,2,-22,3,-21,1,-23,4,-22,3,-20,0,-21,2,-26,-2,-20,1,-20,3,-21,1,-21,-1,-22,-1,-20,0,-21,2,-20,-4,-20,0,-22,-2,-20,-2,-21,-2,-19,-3,-20,-3,-18,-3,-17,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,6,-17,7,-19,5,-17,7,-20,7,-17,8,-18,7,-18,9,-18,8,-18,8,-17,10,-19,8,-18,10,-16,11,-17,11,-17,10,-17,11,-18,10,-14,11,-17,11,-17,11,-16,10,-16,11,-16,11,-17,12,-17,12,-17,0,0,10,-18,10,-14,12,-17,9,-15,10,-16,10,-16,10,-16,9,-16,9,-18,6,-17,9,-17,9,-16,9,-16,8,-16,8,-16,7,-18,8,-16,7,-17,7,-17,6,-18,6,-18,6,-17,6,-17,5,-18,5,-18,6,-17,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-19,-5,-23,1,-22,-3,-23,-2,-21,-3,-20,-4,-20,-5,-21,-6,-21,-6,-21,-6,-21,-7,-21,-7,-21,-8,-20,-8,-20,-8,-19,-9,-20,-9,-18,-9,-19,-9,-18,-9,-18,-9,-18,-10,-17,-9,-17,-10,-18,-10,-18,-9,0,0,-17,-10,-17,-10,-18,-10,-16,-9,-16,-8,-16,-9,-17,-9,-16,-9,-16,-8,-16,-7,-17,-8,-15,-7,-16,-7,-16,-7,-15,-7,-17,-7,-16,-7,-15,-6,-16,-6,-15,-5,-15,-6,-15,-5,-15,-6,-15,-4,-15,-5,-16,-5,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-19,2,-19,2,-20,2,-20,2,-20,1,-19,0,-19,0,-20,1,-20,0,-20,-1,-21,-2,-21,-1,-21,-2,-22,-1,-21,-2,-21,-2,-20,-3,-20,-3,-20,-1,-21,-3,-19,-3,-22,-3,-17,-7,-11,0,-20,-2,-19,-2,0,0,-19,-2,-18,-2,-18,-2,-19,0,-18,-2,-18,-2,-17,-1,-17,0,-17,0,-18,0,-18,3,-17,2,-17,1,-16,3,-17,1,-17,4,-17,2,-16,4,-16,3,-16,5,-16,5,-16,6,-16,5,-16,6,-15,5,-15,6,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-5,1,-7,0,-4,-1,-7,-2,-7,1,-1,-1,-2,-4,-2,-5,-2,-6,0,-5,1,-6,6,-11,6,-8,8,-6,9,-8,10,-10,11,-7,12,-5,13,-6,15,-3,14,-5,18,-3,17,-3,16,-4,20,-4,18,-1,0,0,25,-7,24,-2,23,-4,23,-8,21,-5,22,-6,24,-3,24,-5,28,-4,23,-1,27,-3,24,-1,28,-6,29,-5,28,-6,31,-6,32,-7,26,-5,28,-7,30,-9,30,-8,30,-13,31,-9,33,-10,29,-11,32,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-19,7,-19,6,-20,7,-20,6,-20,4,-20,5,-19,3,-20,4,-21,4,-21,4,-22,2,-22,2,-23,2,-22,2,-20,1,-22,1,-21,1,-20,2,-20,0,-21,1,-20,1,-22,0,-19,0,-20,1,-20,0,-18,1,0,0,-21,2,-19,2,-19,2,-18,3,-18,2,-18,3,-18,3,-17,3,-16,4,-17,5,-16,4,-16,5,-16,5,-15,6,-15,5,-15,7,-15,8,-15,8,-15,7,-14,9,-16,8,-15,8,-15,8,-15,8,-13,8,-14,9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,2,10,2,11,0,11,0,13,0,13,-1,11,0,13,-1,11,-1,13,-3,13,-2,13,-3,14,-4,13,-4,14,-5,14,-5,15,-5,14,-6,12,-6,13,-5,12,-5,12,-6,12,-5,12,-7,13,-6,14,-6,13,0,0,-7,13,-4,14,-6,15,-5,14,-5,13,-6,13,-6,14,-4,13,-5,14,-3,14,-5,15,-3,13,-4,15,-4,15,-4,15,-4,16,-3,16,-3,15,-2,16,-2,15,-3,16,-3,17,-3,16,-2,17,-4,18,-2,16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-2,1,-4,1,-3,0,-2,0,-3,-1,-4,1,-3,0,-1,0,2,2,1,3,1,2,1,3,0,2,0,4,0,5,0,5,-1,4,-2,6,-1,7,0,6,-2,7,-3,5,-3,6,-3,8,-3,8,-1,8,0,0,-3,9,-4,6,-4,10,-4,8,-4,9,-5,8,-6,9,-4,10,-7,9,-6,11,-6,10,-5,11,-7,11,-6,10,-8,11,-6,11,-6,11,-8,12,-8,12,-7,14,-9,12,-10,12,-10,14,-10,12,-10,14,-8,15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,5,12,5,12,5,12,3,12,3,11,3,11,3,12,3,11,4,11,3,12,3,11,3,11,2,12,3,13,3,11,3,12,3,12,2,11,2,13,2,11,2,11,2,13,2,12,2,13,3,13,2,12,0,0,3,12,3,11,3,13,3,12,2,12,3,12,2,13,3,12,3,12,4,11,4,12,4,12,4,12,4,13,4,14,5,12,5,13,6,13,5,12,6,12,5,13,6,14,6,13,6,13,6,13,6,14,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,15,-3,12,-2,14,-2,14,-1,13,0,13,1,15,0,13,-1,15,-1,15,-1,15,0,15,-1,15,1,14,-1,14,2,16,1,14,3,13,1,14,2,13,2,14,1,15,2,14,2,14,2,13,1,13,1,0,0,14,1,15,2,13,3,15,2,13,2,15,3,15,2,14,2,13,2,14,-1,15,1,14,2,15,0,15,0,17,1,16,0,17,-1,16,-1,15,0,15,-2,16,-1,17,0,18,-1,17,0,17,0,18,-1,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-8,8,-8,7,-10,7,-9,6,-10,8,-10,7,-11,7,-9,6,-10,7,-11,7,-11,6,-11,7,-13,6,-12,6,-11,6,-13,7,-11,7,-12,6,-12,5,-13,6,-13,4,-12,5,-13,5,-13,5,-14,5,-13,6,0,0,-12,4,-13,5,-13,6,-14,5,-14,5,-13,5,-14,5,-12,6,-12,7,-12,7,-13,8,-13,6,-13,7,-13,7,-12,8,-13,9,-13,7,-12,9,-12,9,-14,10,-13,9,-14,10,-12,9,-13,10,-14,10,-13,8,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-6,18,-7,19,-8,19,-9,19,-8,18,-8,18,-10,18,-10,17,-12,18,-10,18,-11,18,-12,18,-12,17,-12,17,-12,17,-13,17,-13,17,-12,15,-14,15,-12,16,-14,15,-13,15,-11,14,-13,14,-13,15,-13,14,0,0,-13,14,-12,15,-12,15,-10,14,-10,15,-10,15,-10,15,-9,15,-8,14,-8,14,-8,15,-8,14,-7,15,-7,15,-7,14,-7,17,-7,15,-6,15,-6,15,-4,15,-6,16,-6,15,-5,14,-4,15,-4,14,-3,14,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,3,-12,3,-12,4,-14,5,-13,4,-13,5,-12,5,-13,5,-12,5,-13,6,-12,6,-14,6,-13,7,-13,7,-13,5,-13,6,-14,7,-12,6,-13,7,-13,6,-13,7,-13,7,-14,7,-12,8,-13,7,-13,8,-13,0,0,6,-13,7,-14,8,-14,6,-15,6,-14,7,-14,7,-15,6,-14,7,-15,5,-15,5,-16,6,-14,6,-15,6,-16,6,-15,6,-17,7,-16,6,-16,6,-17,4,-16,5,-17,6,-17,6,-17,5,-17,6,-17,5,-18,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,1,16,1,16,0,16,-2,15,-2,16,-1,16,-3,17,-3,15,-2,14,-3,15,-4,17,-3,17,-4,16,-3,16,-4,16,-4,16,-4,16,-4,15,-5,17,-5,15,-4,15,-4,15,-3,15,-4,14,-5,16,-4,16,0,0,-5,16,-5,16,-4,17,-3,16,-5,16,-5,15,-4,16,-4,15,-2,15,-2,15,-3,16,-3,17,-3,16,-2,16,-2,16,-2,16,-2,17,-1,16,-1,16,-1,16,-1,17,-1,16,-2,16,0,17,-1,15,-1,17,0,0,0,0,0,0,0,0,0,0
