Label,CSI_Data_Run
110,96,6,0,0,0,0,0,0,0,0,0,-11,4,-14,3,-12,3,-15,4,-14,2,-16,4,-15,3,-14,2,-16,1,-15,3,-17,1,-17,2,-18,2,-18,1,-18,1,-18,2,-20,0,-16,-1,-19,0,-19,0,-18,0,-19,0,-18,-1,-16,-1,-20,-2,-18,0,0,0,-19,0,-18,-1,-20,0,-18,0,-19,-1,-20,-2,-20,0,-18,0,-19,-1,-18,1,-19,1,-18,2,-19,1,-20,2,-18,1,-21,2,-19,2,-20,3,-19,3,-20,3,-19,2,-19,3,-17,3,-19,4,-18,3,-20,5,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,5,7,4,4,2,6,4,7,4,9,2,8,2,12,3,8,3,10,2,11,4,9,3,11,3,13,3,13,4,13,3,14,1,14,0,13,3,16,0,15,1,14,1,14,0,14,0,14,-1,16,0,14,0,0,-1,14,1,15,0,15,0,15,0,16,0,15,-1,14,-1,14,0,14,-1,14,2,15,-1,14,0,13,2,14,1,15,3,15,2,13,4,15,2,16,4,15,4,15,4,16,4,14,5,15,3,16,5,16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-14,10,-15,11,-15,12,-15,11,-16,11,-16,10,-16,10,-17,8,-17,8,-18,10,-19,9,-16,7,-18,8,-19,8,-18,7,-19,6,-17,6,-19,8,-18,6,-17,5,-18,5,-17,4,-17,5,-18,5,-19,5,-17,5,0,0,-17,5,-15,5,-16,5,-16,6,-15,6,-16,7,-14,7,-14,6,-13,8,-13,8,-14,6,-13,7,-12,7,-12,7,-12,9,-12,9,-12,9,-10,9,-11,10,-11,10,-9,10,-11,10,-10,9,-9,10,-10,10,-9,10,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,11,-2,11,0,13,1,15,3,12,2,14,4,14,4,13,3,14,6,14,4,16,7,15,8,14,8,16,9,14,7,15,10,15,10,15,9,14,11,14,12,15,12,14,12,13,11,13,12,13,12,15,12,0,0,12,12,13,12,16,12,12,11,13,12,13,9,12,11,15,8,13,10,15,8,14,8,14,8,14,9,15,9,13,8,16,7,14,6,14,5,14,7,13,5,15,5,15,7,15,5,15,5,15,4,16,3,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-11,22,-7,14,-8,17,-16,20,-16,15,-9,14,-14,19,-13,20,-14,18,-17,15,-21,18,-10,16,-15,19,-18,15,-15,17,-19,20,-15,16,-21,13,-14,12,-16,13,-16,13,-16,12,-17,13,-13,12,-18,14,-16,14,0,0,-12,16,-12,11,-14,16,-10,17,-12,12,-8,10,-15,11,-15,9,-9,15,-11,18,-9,16,-8,13,-3,13,-3,14,-7,13,-8,17,-8,16,-3,18,-3,16,-1,13,0,16,1,16,-1,16,-4,17,-1,15,0,15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-5,-11,-5,-12,-6,-11,-5,-14,-5,-12,-4,-13,-5,-13,-4,-14,-6,-14,-3,-13,-4,-16,-4,-15,-4,-16,-3,-16,-3,-16,-2,-18,-4,-16,-2,-14,-2,-15,-2,-17,-1,-17,-3,-16,-3,-14,-1,-15,-1,-16,-2,-17,0,0,-1,-15,-1,-16,-1,-16,-1,-15,0,-15,-1,-15,-1,-15,-3,-15,-1,-16,-4,-15,-4,-15,-1,-14,-2,-15,-2,-15,-3,-16,-2,-15,-3,-16,-5,-15,-6,-17,-5,-17,-5,-16,-4,-15,-4,-15,-5,-16,-4,-15,-4,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-20,-9,-20,-9,-20,-10,-21,-10,-20,-10,-19,-10,-20,-12,-20,-13,-18,-13,-18,-14,-20,-16,-19,-16,-19,-15,-18,-16,-17,-15,-18,-15,-17,-14,-16,-15,-17,-14,-16,-15,-16,-16,-16,-14,-15,-14,-14,-14,-15,-15,-14,-13,0,0,-15,-13,-15,-11,-15,-11,-15,-11,-14,-11,-14,-10,-14,-11,-14,-9,-14,-9,-15,-8,-14,-8,-13,-8,-13,-7,-15,-5,-14,-5,-15,-5,-16,-4,-16,-4,-16,-3,-17,-3,-15,-4,-15,-2,-16,-1,-16,-1,-16,-1,-16,-1,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-15,-6,-15,-7,-16,-7,-15,-8,-15,-8,-16,-10,-15,-9,-15,-9,-15,-10,-15,-11,-15,-12,-15,-12,-14,-12,-15,-12,-14,-12,-15,-14,-14,-13,-13,-12,-14,-14,-13,-14,-13,-14,-13,-14,-12,-13,-11,-15,-13,-13,-13,-13,0,0,-12,-13,-13,-12,-13,-13,-14,-12,-13,-13,-13,-12,-13,-13,-13,-12,-12,-11,-14,-11,-14,-12,-13,-11,-15,-11,-15,-11,-15,-11,-17,-12,-15,-9,-17,-9,-16,-10,-16,-9,-17,-10,-16,-10,-16,-8,-17,-10,-16,-11,-17,-9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-5,18,-5,19,-6,19,-8,20,-7,19,-9,19,-8,18,-9,17,-9,17,-10,17,-10,18,-11,18,-10,17,-11,16,-11,16,-11,15,-11,16,-12,14,-10,15,-11,14,-10,13,-12,14,-9,13,-9,14,-9,13,-10,14,0,0,-10,13,-9,14,-8,13,-9,13,-9,13,-8,12,-8,14,-6,12,-6,13,-6,14,-6,15,-5,15,-5,14,-6,14,-7,15,-4,16,-5,14,-3,15,-4,16,-4,15,-3,16,-5,15,-3,13,-4,15,-5,15,-3,16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-4,14,-5,17,-5,17,-6,17,-8,15,-8,18,-7,19,-11,16,-10,16,-9,17,-11,17,-11,16,-11,17,-12,15,-10,14,-13,14,-12,15,-13,13,-12,12,-12,12,-12,13,-12,13,-11,11,-12,12,-12,12,-11,12,0,0,-11,12,-9,12,-10,13,-8,10,-8,11,-9,12,-8,12,-8,11,-6,11,-3,11,-6,12,-6,12,-4,12,-5,13,-4,11,-3,13,-4,12,-2,13,-1,13,-2,13,-1,14,-1,13,-1,13,0,13,-1,13,0,13,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-16,11,-16,13,-18,13,-18,9,-18,12,-19,10,-18,10,-18,12,-18,12,-20,9,-22,9,-22,8,-22,8,-21,7,-20,7,-23,8,-21,6,-21,7,-21,8,-21,8,-20,6,-20,6,-19,5,-20,6,-21,7,-19,7,0,0,-17,6,-18,7,-19,7,-17,7,-17,7,-17,8,-16,7,-16,9,-15,8,-15,8,-15,10,-13,9,-13,7,-13,10,-13,10,-12,11,-12,11,-12,11,-11,12,-9,12,-9,12,-9,11,-10,13,-10,14,-11,12,-10,13,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,17,8,16,9,17,10,16,10,15,11,16,12,17,12,17,12,15,12,16,13,18,16,15,15,15,14,15,14,14,15,15,16,16,15,13,15,14,14,14,14,12,15,12,15,12,14,12,15,13,14,13,14,0,0,12,13,12,15,12,15,12,13,10,13,11,11,12,11,13,10,12,9,13,9,12,9,11,8,12,10,12,8,12,9,14,8,15,6,12,5,13,5,14,5,14,3,12,2,14,4,15,3,13,4,14,4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,1,-16,2,-14,-1,-18,1,-15,2,-14,2,-16,3,-16,5,-15,4,-17,6,-16,6,-15,5,-17,5,-14,5,-14,10,-11,7,-11,8,-13,8,-10,5,-9,6,-9,3,-10,3,-8,2,-8,3,-10,5,-8,3,-9,0,0,0,-9,1,-8,3,-11,-2,-10,1,-9,-2,-11,1,-10,-3,-9,1,-9,-2,-12,-6,-11,-4,-11,-6,-11,-3,-10,-3,-11,-7,-13,-4,-11,-5,-12,-5,-13,-9,-13,-7,-13,-6,-13,-7,-9,-6,-12,-5,-14,-7,-14,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,7,5,7,12,9,9,7,9,5,6,4,9,4,11,6,11,7,13,8,10,7,15,9,13,3,12,3,19,6,13,9,16,6,16,7,15,4,13,5,17,5,17,6,13,0,14,3,13,2,13,1,18,0,0,3,15,-1,15,11,14,0,14,0,13,1,11,3,15,4,12,4,9,9,11,4,12,6,10,6,10,5,10,7,7,7,9,8,10,7,9,8,9,8,6,6,7,9,4,11,9,12,8,11,8,12,9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,0,-14,6,-17,0,-16,0,-12,7,-13,3,-17,4,-16,8,-12,5,-16,8,-11,9,-17,7,-14,10,-13,6,-18,10,-12,10,-13,11,-12,6,-12,11,-9,6,-11,5,-14,6,-15,7,-14,5,-10,7,-9,7,-8,0,0,8,-8,8,-13,9,-7,4,-10,5,-9,6,-6,5,-12,2,-11,3,-8,0,-7,3,-10,0,-12,0,-11,2,-11,1,-12,2,-9,2,-11,0,-14,-1,-15,-2,-9,-2,-17,-2,-8,-3,-11,0,-14,-4,-12,-1,-15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-12,-15,-11,-15,-11,-15,-11,-17,-10,-15,-9,-17,-9,-16,-8,-18,-8,-17,-7,-17,-9,-17,-9,-18,-8,-17,-7,-18,-7,-15,-6,-17,-6,-17,-5,-16,-6,-16,-5,-17,-5,-16,-4,-17,-6,-15,-6,-15,-6,-15,-6,-15,0,0,-6,-15,-6,-14,-6,-14,-6,-13,-7,-12,-7,-14,-7,-13,-8,-13,-7,-13,-9,-12,-9,-11,-10,-11,-9,-12,-9,-12,-11,-12,-10,-12,-11,-12,-11,-12,-12,-11,-12,-11,-12,-11,-13,-13,-12,-11,-14,-11,-13,-11,-14,-10,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-4,13,-5,16,-5,16,-5,16,-5,14,-8,17,-6,16,-7,17,-7,15,-8,14,-11,18,-10,15,-10,16,-10,13,-10,16,-11,15,-10,16,-9,14,-11,15,-10,13,-10,13,-11,11,-12,12,-10,13,-11,14,-11,14,0,0,-10,12,-11,14,-10,12,-9,11,-10,13,-10,14,-10,14,-8,14,-9,16,-4,14,-7,13,-7,12,-5,12,-6,14,-6,14,-6,12,-6,12,-5,13,-4,12,-4,14,-5,14,-5,14,-4,14,-4,15,-4,13,-3,13,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,9,16,8,16,9,16,9,19,8,18,6,17,7,18,6,18,7,19,5,18,5,21,5,20,4,21,4,22,2,19,4,20,3,20,3,18,3,19,2,19,2,18,3,19,2,18,1,18,1,18,2,17,0,0,1,17,3,17,3,17,3,15,3,15,3,16,3,16,4,14,4,15,6,13,5,14,5,12,5,13,6,13,6,13,7,13,7,13,8,12,8,11,9,11,8,11,9,12,9,12,9,11,9,11,9,10,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-6,-19,-5,-19,-4,-21,-4,-22,-3,-23,-2,-21,1,-21,-3,-18,-1,-23,-1,-23,-1,-22,-2,-23,0,-22,0,-23,-1,-21,0,-24,0,-24,0,-21,1,-22,-1,-22,0,-22,2,-22,1,-19,2,-20,2,-20,2,-22,0,0,0,-21,-2,-19,1,-21,-1,-22,-1,-20,-3,-20,-1,-20,-2,-18,-3,-18,-3,-19,-2,-17,-4,-16,-3,-18,-4,-16,-4,-17,-5,-18,-7,-15,-7,-17,-6,-17,-6,-14,-7,-17,-7,-18,-9,-14,-8,-15,-7,-15,-10,-15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,17,-10,18,-12,18,-12,21,-12,20,-13,19,-10,20,-12,19,-10,20,-11,21,-10,24,-11,25,-10,24,-10,23,-10,20,-9,26,-12,24,-10,22,-11,22,-9,24,-8,21,-7,23,-10,22,-6,24,-8,25,-9,24,-7,0,0,22,-10,24,-9,24,-11,21,-12,21,-11,22,-12,20,-11,21,-9,19,-12,20,-8,22,-10,18,-10,19,-11,18,-9,19,-10,21,-12,21,-14,18,-11,18,-11,18,-12,18,-11,18,-13,16,-12,19,-12,16,-11,17,-12,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,18,8,17,10,19,10,20,11,18,10,18,12,18,12,16,12,18,13,17,10,19,13,20,14,19,14,19,14,17,13,20,15,18,15,17,13,17,13,16,14,15,13,16,14,14,12,16,15,18,14,16,15,0,0,17,13,17,15,18,14,18,11,17,11,16,12,16,12,15,11,16,11,15,12,18,12,15,9,17,9,17,10,16,10,18,10,18,10,17,9,16,11,17,8,16,9,17,8,17,8,19,8,18,6,18,7,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,17,-1,19,-2,19,-2,19,-1,18,-1,18,-1,19,1,18,-1,18,1,17,-1,19,3,17,3,18,1,18,1,17,2,17,1,16,1,16,3,16,2,17,2,17,3,17,3,18,2,17,4,17,2,17,3,0,0,15,2,16,1,16,1,15,1,15,3,16,1,15,1,14,1,14,-1,15,-1,14,0,14,0,14,1,14,-1,14,-2,15,-2,15,-2,14,-3,15,-1,14,-4,16,-3,13,-2,14,-2,14,-3,14,-4,13,-2,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-3,-22,-2,-21,-3,-21,-2,-24,-1,-21,-1,-21,0,-22,1,-22,1,-22,2,-20,2,-22,3,-21,4,-22,4,-20,4,-21,5,-21,5,-21,3,-19,5,-20,4,-19,5,-19,5,-19,4,-18,6,-17,6,-18,4,-20,0,0,4,-18,3,-18,4,-18,3,-16,6,-17,4,-18,4,-17,0,-16,0,-18,3,-15,0,-16,2,-13,1,-16,1,-16,0,-18,0,-18,0,-17,-1,-17,-1,-16,-1,-16,-1,-16,-2,-17,-2,-16,-3,-17,-2,-16,-4,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,14,8,14,8,14,9,14,11,12,10,13,11,13,12,12,11,12,12,12,12,12,13,12,13,11,13,11,13,10,13,11,13,11,13,10,12,9,13,9,13,10,12,9,12,8,11,9,13,9,12,9,12,0,0,9,11,10,10,10,11,9,9,8,10,9,10,10,10,9,9,10,8,9,7,11,8,11,7,11,8,11,7,11,7,12,7,12,6,12,5,11,6,12,4,12,5,11,5,11,5,13,4,12,4,13,4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,18,-3,18,-2,18,-2,18,0,17,1,18,-1,20,0,17,1,19,1,18,2,19,3,17,5,18,3,17,3,17,3,18,3,18,4,16,4,17,4,17,3,16,3,17,4,16,4,15,4,15,5,17,4,0,0,16,3,16,4,16,3,15,3,15,3,14,3,15,3,14,2,14,0,14,0,14,1,13,1,14,1,15,0,14,0,15,0,14,0,13,0,14,-2,14,-1,14,-1,14,-3,14,-3,15,-2,14,-3,14,-4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,5,14,3,16,3,16,2,16,1,17,2,16,2,17,1,15,1,15,0,15,0,17,0,16,-1,15,-1,15,-1,14,-1,17,-1,14,-1,13,-1,14,-2,13,-1,15,-2,13,-2,12,-2,13,-2,12,-3,13,0,0,1,12,1,14,1,13,-1,9,0,10,0,11,1,11,2,10,2,11,2,12,4,11,1,10,3,10,3,10,4,11,5,10,4,10,4,10,4,8,7,9,6,9,5,9,6,10,6,10,6,10,10,9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,12,-18,13,-14,13,-18,14,-18,16,-15,16,-14,19,-14,17,-12,18,-13,17,-14,17,-15,17,-14,19,-14,17,-15,17,-11,19,-12,17,-12,18,-11,17,-11,19,-9,19,-9,18,-9,17,-10,17,-12,17,-11,16,-12,0,0,16,-10,17,-12,16,-11,16,-12,15,-11,16,-10,16,-10,15,-11,15,-11,13,-13,13,-15,13,-12,12,-13,13,-11,14,-13,13,-13,13,-14,11,-14,14,-13,13,-14,12,-14,13,-14,12,-15,11,-17,9,-15,11,-15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,4,-20,5,-19,5,-21,5,-19,6,-19,7,-18,7,-19,8,-19,8,-18,8,-18,8,-19,9,-17,9,-18,10,-17,9,-17,10,-17,10,-16,10,-16,9,-16,10,-15,10,-16,10,-15,8,-14,10,-15,9,-15,9,-15,0,0,8,-14,8,-14,8,-15,6,-15,6,-15,7,-14,7,-14,6,-14,6,-14,4,-15,3,-16,4,-14,4,-16,3,-16,3,-16,3,-17,2,-16,2,-17,2,-17,1,-17,0,-18,1,-16,1,-18,1,-18,0,-18,1,-18,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-6,-20,-2,-19,-5,-21,0,-21,-5,-20,0,-24,-6,-19,-1,-24,2,-23,-1,-21,-3,-25,0,-23,4,-23,1,-18,3,-20,4,-20,0,-22,0,-20,3,-21,2,-20,4,-23,0,-17,2,-20,-1,-17,7,-23,4,-17,0,0,5,-18,0,-17,2,-22,0,-18,1,-19,-1,-16,0,-16,1,-17,-4,-23,-6,-24,-4,-18,-2,-15,0,-16,-5,-19,-4,-14,0,-18,-5,-17,-7,-13,-7,-14,-6,-16,-4,-17,-4,-13,-3,-16,-9,-15,-3,-14,-7,-18,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-10,-20,-9,-19,-9,-21,-8,-21,-9,-21,-7,-21,-7,-22,-6,-21,-7,-21,-4,-21,-6,-22,-5,-23,-4,-22,-4,-22,-4,-21,-3,-23,-3,-21,-4,-21,-3,-20,-3,-21,-2,-21,-2,-20,-2,-20,-1,-20,-2,-20,-3,-20,0,0,-2,-19,-4,-19,-3,-18,-4,-19,-3,-18,-4,-18,-4,-18,-5,-18,-5,-17,-5,-18,-6,-17,-5,-16,-5,-16,-6,-16,-7,-16,-7,-16,-8,-17,-8,-16,-7,-16,-9,-15,-9,-16,-9,-15,-9,-15,-9,-16,-9,-15,-10,-14,0,0,0,0,0,0,0,0,0,0
